seller_id,username,passwd,Address,c_time
3262,Davis3262,123456,61 Shopko Circle,12/7/2020
3263,Davis3263,123456,306 Everett Center,3/30/2021
3264,Davis3264,123456,0902 Graceland Way,7/18/2020
3265,Davis3265,123456,57 Clyde Gallagher Crossing,10/4/2020
3266,Davis3266,123456,12031 Summit Hill,10/10/2020
3267,Davis3267,123456,6064 New Castle Avenue,3/6/2021
3268,Davis3268,123456,413 Service Court,8/7/2020
3269,Davis3269,123456,93381 Jackson Plaza,5/25/2020
3270,Davis3270,123456,66 Bowman Court,2/20/2021
3271,Davis3271,123456,994 Golf Course Drive,11/8/2020
3272,Davis3272,123456,60352 Drewry Center,11/3/2020
3273,Davis3273,123456,6433 Mallard Pass,7/13/2020
3274,Davis3274,123456,009 Spenser Point,3/21/2021
3275,Davis3275,123456,7 Morningstar Center,7/4/2020
3276,Davis3276,123456,9815 La Follette Pass,5/6/2021
3277,Davis3277,123456,2941 Moose Crossing,4/6/2021
3278,Davis3278,123456,2 Sunfield Court,8/13/2020
3279,Davis3279,123456,691 Golf Crossing,1/20/2021
3280,Davis3280,123456,59937 Hayes Alley,9/10/2020
3281,Davis3281,123456,13467 Eggendart Way,9/30/2020
3282,Davis3282,123456,96485 Harbort Alley,11/29/2020
3283,Davis3283,123456,482 Golden Leaf Center,2/4/2021
3284,Davis3284,123456,465 Buena Vista Avenue,4/12/2021
3285,Davis3285,123456,8994 Ronald Regan Junction,5/19/2020
3286,Davis3286,123456,71285 Service Court,9/11/2020
3287,Davis3287,123456,654 Waxwing Terrace,12/20/2020
3288,Davis3288,123456,50167 Hanover Park,3/1/2021
3289,Davis3289,123456,3166 Briar Crest Junction,3/23/2021
3290,Davis3290,123456,626 Westport Terrace,2/24/2021
3291,Davis3291,123456,861 Scoville Place,4/30/2021
3292,Davis3292,123456,3068 Lighthouse Bay Trail,7/14/2020
3293,Davis3293,123456,8 Spaight Pass,10/20/2020
3294,Davis3294,123456,063 Montana Alley,4/11/2021
3295,Davis3295,123456,0 Del Sol Court,10/14/2020
3296,Davis3296,123456,77067 Graceland Circle,6/26/2020
3297,Davis3297,123456,8126 Golf Course Plaza,6/8/2020
3298,Davis3298,123456,134 Vidon Center,11/21/2020
3299,Davis3299,123456,796 Twin Pines Point,6/10/2020
3300,Davis3300,123456,41 Burrows Trail,6/6/2020
3301,Davis3301,123456,9456 Lotheville Place,7/7/2020
3302,Davis3302,123456,3300 Aberg Court,11/19/2020
3303,Davis3303,123456,12 Texas Lane,2/25/2021
3304,Davis3304,123456,06720 Moulton Place,3/3/2021
3305,Davis3305,123456,853 Dovetail Lane,7/31/2020
3306,Davis3306,123456,31 Barnett Parkway,12/29/2020
3307,Davis3307,123456,21 Pankratz Terrace,7/12/2020
3308,Davis3308,123456,4 Spaight Circle,12/19/2020
3309,Davis3309,123456,75 Meadow Ridge Parkway,12/21/2020
3310,Davis3310,123456,35 Bowman Avenue,11/23/2020
3311,Davis3311,123456,70338 Harper Court,11/25/2020
3312,Davis3312,123456,59561 Buena Vista Lane,6/5/2020
3313,Davis3313,123456,913 Elmside Terrace,3/8/2021
3314,Davis3314,123456,02733 Anhalt Street,7/28/2020
3315,Davis3315,123456,33 Rieder Place,10/24/2020
3316,Davis3316,123456,9522 Eastwood Alley,2/22/2021
3317,Davis3317,123456,1 Lindbergh Park,4/29/2021
3318,Davis3318,123456,452 Upham Alley,3/11/2021
3319,Davis3319,123456,271 Bobwhite Drive,12/14/2020
3320,Davis3320,123456,615 Harper Court,2/25/2021
3321,Davis3321,123456,78 Hooker Crossing,11/7/2020
3322,Davis3322,123456,6137 Crest Line Court,1/24/2021
3323,Davis3323,123456,3276 Grayhawk Court,9/3/2020
3324,Davis3324,123456,74 Stuart Hill,8/8/2020
3325,Davis3325,123456,95 Transport Park,10/29/2020
3326,Davis3326,123456,06766 Esch Center,8/12/2020
3327,Davis3327,123456,55 Mandrake Pass,10/25/2020
3328,Davis3328,123456,1 Bluestem Junction,3/15/2021
3329,Davis3329,123456,9 Hauk Terrace,4/9/2021
3330,Davis3330,123456,033 Erie Park,12/9/2020
3331,Davis3331,123456,8 Cardinal Parkway,4/1/2021
3332,Davis3332,123456,6 Columbus Circle,10/6/2020
3333,Davis3333,123456,58 Arapahoe Pass,8/24/2020
3334,Davis3334,123456,2104 Rigney Point,4/4/2021
3335,Davis3335,123456,1865 Starling Street,12/12/2020
3336,Davis3336,123456,33 Corry Pass,2/8/2021
3337,Davis3337,123456,830 Morningstar Way,8/17/2020
3338,Davis3338,123456,71513 Esch Junction,2/28/2021
3339,Davis3339,123456,72 Gulseth Place,10/23/2020
3340,Davis3340,123456,4747 Ronald Regan Alley,8/24/2020
3341,Davis3341,123456,21 Mayer Terrace,12/23/2020
3342,Davis3342,123456,50 Mccormick Place,7/7/2020
3343,Davis3343,123456,3887 Graedel Alley,6/29/2020
3344,Davis3344,123456,7885 Michigan Junction,1/4/2021
3345,Davis3345,123456,592 Northview Place,6/4/2020
3346,Davis3346,123456,9 Eastwood Circle,3/26/2021
3347,Davis3347,123456,17365 La Follette Way,6/11/2020
3348,Davis3348,123456,2 Loftsgordon Center,4/17/2021
3349,Davis3349,123456,4557 Merchant Circle,11/4/2020
3350,Davis3350,123456,87 Mockingbird Center,11/19/2020
3351,Davis3351,123456,50 Briar Crest Park,8/9/2020
3352,Davis3352,123456,2274 New Castle Circle,4/5/2021
3353,Davis3353,123456,5397 Hansons Pass,10/25/2020
3354,Davis3354,123456,459 Red Cloud Pass,12/22/2020
3355,Davis3355,123456,57 Petterle Plaza,6/16/2020
3356,Davis3356,123456,479 Maywood Terrace,1/3/2021
3357,Davis3357,123456,3 Logan Point,3/15/2021
3358,Davis3358,123456,24373 Kedzie Way,6/8/2020
3359,Davis3359,123456,5 North Circle,11/10/2020
3360,Davis3360,123456,53 Cherokee Hill,1/19/2021
3361,Davis3361,123456,9332 7th Avenue,5/7/2021
3362,Davis3362,123456,3891 Onsgard Pass,12/3/2020
3363,Davis3363,123456,70 Roth Point,11/24/2020
3364,Davis3364,123456,35 Melvin Parkway,8/26/2020
3365,Davis3365,123456,59086 Manufacturers Street,12/8/2020
3366,Davis3366,123456,44 Park Meadow Terrace,11/15/2020
3367,Davis3367,123456,18394 Dennis Junction,3/16/2021
3368,Davis3368,123456,882 Messerschmidt Parkway,4/18/2021
3369,Davis3369,123456,3777 Mallory Circle,2/7/2021
3370,Davis3370,123456,31614 Delladonna Terrace,10/19/2020
3371,Davis3371,123456,74045 Kensington Avenue,11/26/2020
3372,Davis3372,123456,7158 Westridge Alley,5/7/2021
3373,Davis3373,123456,8822 Farragut Lane,8/22/2020
3374,Davis3374,123456,8889 Pennsylvania Lane,10/4/2020
3375,Davis3375,123456,79 Florence Place,1/11/2021
3376,Davis3376,123456,64 Kennedy Terrace,7/31/2020
3377,Davis3377,123456,57 High Crossing Hill,8/22/2020
3378,Davis3378,123456,5 5th Junction,4/3/2021
3379,Davis3379,123456,4692 Thompson Way,2/8/2021
3380,Davis3380,123456,23 Columbus Junction,8/11/2020
3381,Davis3381,123456,58 Dunning Lane,2/19/2021
3382,Davis3382,123456,225 Katie Trail,11/9/2020
3383,Davis3383,123456,6949 Garrison Point,11/12/2020
3384,Davis3384,123456,343 Daystar Drive,10/5/2020
3385,Davis3385,123456,6811 Beilfuss Lane,11/18/2020
3386,Davis3386,123456,40893 Blue Bill Park Place,7/10/2020
3387,Davis3387,123456,46 Darwin Park,1/2/2021
3388,Davis3388,123456,370 Dapin Hill,6/13/2020
3389,Davis3389,123456,141 7th Road,12/24/2020
3390,Davis3390,123456,7 Mcbride Trail,10/28/2020
3391,Davis3391,123456,85 Dottie Place,10/22/2020
3392,Davis3392,123456,60 Magdeline Pass,2/3/2021
3393,Davis3393,123456,2 Paget Place,2/7/2021
3394,Davis3394,123456,68884 Clove Park,8/9/2020
3395,Davis3395,123456,00982 Northfield Junction,5/5/2021
3396,Davis3396,123456,18282 Bellgrove Road,4/24/2021
3397,Davis3397,123456,5 Golf View Street,10/27/2020
3398,Davis3398,123456,02 High Crossing Terrace,10/3/2020
3399,Davis3399,123456,851 Sundown Point,5/28/2020
3400,Davis3400,123456,52 Starling Junction,6/27/2020
3401,Davis3401,123456,52 Artisan Hill,2/2/2021
3402,Davis3402,123456,556 Graceland Trail,3/14/2021
3403,Davis3403,123456,8475 Gateway Point,8/22/2020
3404,Davis3404,123456,65 Scoville Street,12/9/2020
3405,Davis3405,123456,46611 Saint Paul Alley,1/28/2021
3406,Davis3406,123456,30932 Hovde Plaza,3/23/2021
3407,Davis3407,123456,49634 North Parkway,3/31/2021
3408,Davis3408,123456,62791 Forest Dale Road,7/24/2020
3409,Davis3409,123456,560 Stone Corner Park,11/27/2020
3410,Davis3410,123456,7023 Stuart Way,7/13/2020
3411,Davis3411,123456,11770 Maple Wood Parkway,2/17/2021
3412,Davis3412,123456,28510 Bay Drive,8/13/2020
3413,Davis3413,123456,436 Calypso Court,6/16/2020
3414,Davis3414,123456,72 Wayridge Circle,8/28/2020
3415,Davis3415,123456,425 Carberry Point,11/20/2020
3416,Davis3416,123456,8 Pierstorff Crossing,11/12/2020
3417,Davis3417,123456,4 Dwight Parkway,11/18/2020
3418,Davis3418,123456,1 Basil Lane,11/29/2020
3419,Davis3419,123456,8 Corscot Center,12/26/2020
3420,Davis3420,123456,2542 Summit Pass,11/12/2020
3421,Davis3421,123456,16996 Bayside Terrace,9/16/2020
3422,Davis3422,123456,8 Ramsey Road,5/17/2021
3423,Davis3423,123456,8789 Park Meadow Park,11/23/2020
3424,Davis3424,123456,2516 Stephen Road,11/18/2020
3425,Davis3425,123456,37494 Starling Trail,4/25/2021
3426,Davis3426,123456,2513 Arapahoe Drive,8/7/2020
3427,Davis3427,123456,5384 New Castle Trail,10/15/2020
3428,Davis3428,123456,08 Miller Alley,12/27/2020
3429,Davis3429,123456,371 Portage Parkway,7/26/2020
3430,Davis3430,123456,632 Starling Alley,2/7/2021
3431,Davis3431,123456,73869 Barby Drive,5/2/2021
3432,Davis3432,123456,0 Karstens Park,2/21/2021
3433,Davis3433,123456,5 Goodland Trail,5/2/2021
3434,Davis3434,123456,5 Eastlawn Park,12/7/2020
3435,Davis3435,123456,67729 Hintze Alley,4/11/2021
3436,Davis3436,123456,968 Union Road,8/23/2020
3437,Davis3437,123456,8 Portage Street,10/2/2020
3438,Davis3438,123456,261 Laurel Crossing,6/18/2020
3439,Davis3439,123456,8249 Little Fleur Way,1/16/2021
3440,Davis3440,123456,7 Sheridan Junction,11/8/2020
3441,Davis3441,123456,6223 Clemons Point,7/29/2020
3442,Davis3442,123456,13583 Sullivan Terrace,5/14/2021
3443,Davis3443,123456,6 Mendota Terrace,10/14/2020
3444,Davis3444,123456,8 Surrey Way,4/1/2021
3445,Davis3445,123456,5 Maywood Crossing,10/20/2020
3446,Davis3446,123456,80 Pankratz Place,9/8/2020
3447,Davis3447,123456,7 Fuller Crossing,9/16/2020
3448,Davis3448,123456,67690 Morningstar Way,12/15/2020
3449,Davis3449,123456,632 Sunfield Park,9/3/2020
3450,Davis3450,123456,34 Washington Place,8/24/2020
3451,Davis3451,123456,813 Little Fleur Terrace,2/21/2021
3452,Davis3452,123456,402 Nova Crossing,10/6/2020
3453,Davis3453,123456,6941 Johnson Place,10/28/2020
3454,Davis3454,123456,7447 Oneill Circle,4/27/2021
3455,Davis3455,123456,38821 Division Alley,4/1/2021
3456,Davis3456,123456,11240 Sycamore Junction,4/3/2021
3457,Davis3457,123456,98638 Evergreen Avenue,10/20/2020
3458,Davis3458,123456,54313 Blue Bill Park Plaza,11/7/2020
3459,Davis3459,123456,6288 Ilene Junction,7/15/2020
3460,Davis3460,123456,0 Valley Edge Point,8/23/2020
3461,Davis3461,123456,9 Monterey Lane,7/12/2020
3462,Davis3462,123456,77073 Lotheville Drive,10/24/2020
3463,Davis3463,123456,494 Annamark Pass,4/27/2021
3464,Davis3464,123456,80 Knutson Junction,11/30/2020
3465,Davis3465,123456,092 Corscot Place,3/23/2021
3466,Davis3466,123456,12 Lyons Trail,7/13/2020
3467,Davis3467,123456,8082 Arapahoe Center,11/15/2020
3468,Davis3468,123456,610 West Alley,6/22/2020
3469,Davis3469,123456,32208 Golf View Pass,4/3/2021
3470,Davis3470,123456,389 Porter Parkway,2/4/2021
3471,Davis3471,123456,05293 Charing Cross Hill,8/25/2020
3472,Davis3472,123456,04964 Harbort Avenue,2/10/2021
3473,Davis3473,123456,0 Utah Junction,7/21/2020
3474,Davis3474,123456,40 High Crossing Hill,5/30/2020
3475,Davis3475,123456,7796 Dahle Way,12/5/2020
3476,Davis3476,123456,83 Granby Road,12/6/2020
3477,Davis3477,123456,7452 Golf View Avenue,1/30/2021
3478,Davis3478,123456,9 Haas Crossing,6/4/2020
3479,Davis3479,123456,99 Alpine Court,1/23/2021
3480,Davis3480,123456,72 American Drive,8/28/2020
3481,Davis3481,123456,2 Gateway Place,9/23/2020
3482,Davis3482,123456,056 Bashford Park,3/13/2021
3483,Davis3483,123456,853 Duke Trail,1/15/2021
3484,Davis3484,123456,36 Dunning Crossing,4/11/2021
3485,Davis3485,123456,77707 Blaine Pass,7/31/2020
3486,Davis3486,123456,78829 Swallow Crossing,6/22/2020
3487,Davis3487,123456,900 Dixon Parkway,6/3/2020
3488,Davis3488,123456,7 Jackson Drive,1/20/2021
3489,Davis3489,123456,673 Vera Pass,5/24/2020
3490,Davis3490,123456,49908 Dennis Park,3/21/2021
3491,Davis3491,123456,8 Novick Street,12/23/2020
3492,Davis3492,123456,95 Loomis Way,12/2/2020
3493,Davis3493,123456,1 Hauk Hill,2/20/2021
3494,Davis3494,123456,976 Park Meadow Trail,9/21/2020
3495,Davis3495,123456,3822 Brown Point,12/22/2020
3496,Davis3496,123456,9 Weeping Birch Terrace,3/19/2021
3497,Davis3497,123456,75 Corry Court,11/19/2020
3498,Davis3498,123456,2 Rieder Crossing,7/23/2020
3499,Davis3499,123456,07131 Mendota Junction,4/16/2021
3500,Davis3500,123456,7252 Eagle Crest Center,3/9/2021
3501,Davis3501,123456,5647 Mendota Avenue,8/27/2020
3502,Davis3502,123456,0 Fuller Court,11/10/2020
3503,Davis3503,123456,716 Morning Trail,12/29/2020
3504,Davis3504,123456,433 Bunting Avenue,5/7/2021
3505,Davis3505,123456,3554 Gerald Terrace,5/2/2021
3506,Davis3506,123456,096 High Crossing Junction,8/19/2020
3507,Davis3507,123456,0 Tomscot Road,5/12/2021
3508,Davis3508,123456,24 Kingsford Road,7/1/2020
3509,Davis3509,123456,04205 Debs Way,12/8/2020
3510,Davis3510,123456,97 Beilfuss Lane,11/2/2020
3511,Davis3511,123456,4 Warner Pass,7/17/2020
3512,Davis3512,123456,743 Roth Road,8/16/2020
3513,Davis3513,123456,7611 Daystar Park,1/13/2021
3514,Davis3514,123456,666 Center Trail,8/21/2020
3515,Davis3515,123456,6042 Manufacturers Junction,4/8/2021
3516,Davis3516,123456,157 Bunting Road,1/16/2021
3517,Davis3517,123456,922 Dahle Way,8/6/2020
3518,Davis3518,123456,9900 Cascade Lane,3/17/2021
3519,Davis3519,123456,9945 Rowland Terrace,8/19/2020
3520,Davis3520,123456,5 Monica Avenue,8/17/2020
3521,Davis3521,123456,3 Quincy Alley,7/25/2020
3522,Davis3522,123456,714 Mallard Parkway,2/21/2021
3523,Davis3523,123456,2893 Northridge Drive,7/22/2020
3524,Davis3524,123456,2 Sundown Plaza,10/21/2020
3525,Davis3525,123456,73004 Marquette Hill,9/3/2020
3526,Davis3526,123456,9960 Moulton Pass,7/26/2020
3527,Davis3527,123456,5116 Claremont Pass,7/7/2020
3528,Davis3528,123456,663 Lighthouse Bay Lane,11/22/2020
3529,Davis3529,123456,7 Crescent Oaks Alley,10/11/2020
3530,Davis3530,123456,50405 Old Shore Avenue,7/26/2020
3531,Davis3531,123456,80741 Blue Bill Park Court,4/4/2021
3532,Davis3532,123456,58336 Dahle Alley,6/15/2020
3533,Davis3533,123456,2346 Pierstorff Street,4/29/2021
3534,Davis3534,123456,4 Shoshone Pass,11/23/2020
3535,Davis3535,123456,8 Hintze Parkway,11/11/2020
3536,Davis3536,123456,93806 Lerdahl Park,1/27/2021
3537,Davis3537,123456,9985 Logan Street,3/28/2021
3538,Davis3538,123456,2872 Carioca Point,4/8/2021
3539,Davis3539,123456,2461 Service Road,8/31/2020
3540,Davis3540,123456,023 Paget Way,1/15/2021
3541,Davis3541,123456,882 Birchwood Point,3/22/2021
3542,Davis3542,123456,2851 Saint Paul Circle,12/26/2020
3543,Davis3543,123456,42 Carpenter Point,12/15/2020
3544,Davis3544,123456,36678 Pennsylvania Parkway,10/2/2020
3545,Davis3545,123456,214 Garrison Pass,6/30/2020
3546,Davis3546,123456,20 Sycamore Point,10/23/2020
3547,Davis3547,123456,848 Dapin Crossing,10/20/2020
3548,Davis3548,123456,5 Straubel Pass,7/30/2020
3549,Davis3549,123456,9820 Nevada Hill,9/11/2020
3550,Davis3550,123456,9 Doe Crossing Terrace,9/16/2020
3551,Davis3551,123456,90334 Meadow Ridge Alley,8/1/2020
3552,Davis3552,123456,5 Kedzie Parkway,3/10/2021
3553,Davis3553,123456,03 Katie Point,8/14/2020
3554,Davis3554,123456,35 Farragut Court,1/1/2021
3555,Davis3555,123456,545 Sauthoff Point,1/31/2021
3556,Davis3556,123456,5183 Burrows Center,4/4/2021
3557,Davis3557,123456,0397 Sherman Center,5/14/2021
3558,Davis3558,123456,7 Fairfield Terrace,10/20/2020
3559,Davis3559,123456,92 Cody Alley,3/24/2021
3560,Davis3560,123456,947 Nevada Center,7/31/2020
3561,Davis3561,123456,22835 Lakewood Alley,4/19/2021
3562,Davis3562,123456,6 Di Loreto Place,9/1/2020
3563,Davis3563,123456,44 Mariners Cove Trail,11/6/2020
3564,Davis3564,123456,4 Erie Trail,1/1/2021
3565,Davis3565,123456,006 Tomscot Trail,4/20/2021
3566,Davis3566,123456,3 Del Sol Road,1/2/2021
3567,Davis3567,123456,531 Hayes Place,12/24/2020
3568,Davis3568,123456,18 Doe Crossing Point,1/2/2021
3569,Davis3569,123456,39349 Garrison Street,1/19/2021
3570,Davis3570,123456,80988 Lerdahl Circle,6/1/2020
3571,Davis3571,123456,79 Springview Crossing,6/1/2020
3572,Davis3572,123456,91407 Basil Avenue,12/29/2020
3573,Davis3573,123456,538 Dorton Avenue,12/31/2020
3574,Davis3574,123456,57 Stoughton Way,12/11/2020
3575,Davis3575,123456,1 Mayer Terrace,6/4/2020
3576,Davis3576,123456,685 Everett Plaza,11/18/2020
3577,Davis3577,123456,5 Duke Plaza,7/8/2020
3578,Davis3578,123456,4 Helena Point,3/17/2021
3579,Davis3579,123456,240 Forest Dale Junction,11/26/2020
3580,Davis3580,123456,3 Hudson Road,5/4/2021
3581,Davis3581,123456,6 Trailsway Plaza,5/1/2021
3582,Davis3582,123456,74490 Roth Court,11/26/2020
3583,Davis3583,123456,5292 Manufacturers Alley,8/23/2020
3584,Davis3584,123456,481 American Alley,11/3/2020
3585,Davis3585,123456,2 Memorial Hill,3/28/2021
3586,Davis3586,123456,438 Independence Parkway,8/3/2020
3587,Davis3587,123456,0621 Meadow Vale Drive,1/22/2021
3588,Davis3588,123456,8360 Cordelia Crossing,5/30/2020
3589,Davis3589,123456,41 Dennis Way,6/21/2020
3590,Davis3590,123456,22031 Sloan Crossing,1/21/2021
3591,Davis3591,123456,40548 Schurz Center,9/8/2020
3592,Davis3592,123456,2977 Lighthouse Bay Point,9/11/2020
3593,Davis3593,123456,5 Beilfuss Street,7/31/2020
3594,Davis3594,123456,293 Katie Hill,1/4/2021
3595,Davis3595,123456,2 Hallows Drive,3/1/2021
3596,Davis3596,123456,256 Forest Terrace,7/7/2020
3597,Davis3597,123456,6 Emmet Center,1/18/2021
3598,Davis3598,123456,64100 Spaight Lane,8/18/2020
3599,Davis3599,123456,44387 Truax Lane,6/27/2020
3600,Davis3600,123456,5 American Ash Pass,3/2/2021
3601,Davis3601,123456,42 Cascade Road,11/7/2020
3602,Davis3602,123456,0 Ruskin Hill,12/10/2020
3603,Davis3603,123456,3218 Maryland Parkway,9/3/2020
3604,Davis3604,123456,05 Coolidge Crossing,12/22/2020
3605,Davis3605,123456,51448 Fallview Circle,11/27/2020
3606,Davis3606,123456,52 Talmadge Street,12/11/2020
3607,Davis3607,123456,132 Goodland Pass,12/16/2020
3608,Davis3608,123456,54835 Anhalt Crossing,2/16/2021
3609,Davis3609,123456,7 Swallow Circle,9/10/2020
3610,Davis3610,123456,9033 Duke Plaza,5/22/2020
3611,Davis3611,123456,86831 Surrey Trail,4/29/2021
3612,Davis3612,123456,197 Esch Circle,3/7/2021
3613,Davis3613,123456,376 Victoria Junction,8/9/2020
3614,Davis3614,123456,7 Northport Park,9/18/2020
3615,Davis3615,123456,35712 Cottonwood Point,8/5/2020
3616,Davis3616,123456,864 Maywood Park,4/24/2021
3617,Davis3617,123456,877 Dawn Crossing,12/10/2020
3618,Davis3618,123456,10391 Fisk Court,5/26/2020
3619,Davis3619,123456,78 Hermina Point,8/23/2020
3620,Davis3620,123456,2 Miller Pass,2/11/2021
3621,Davis3621,123456,3876 Meadow Valley Court,2/16/2021
3622,Davis3622,123456,09539 Atwood Center,8/15/2020
3623,Davis3623,123456,544 Grim Terrace,6/2/2020
3624,Davis3624,123456,3778 Pine View Plaza,7/11/2020
3625,Davis3625,123456,78223 Hermina Circle,3/28/2021
3626,Davis3626,123456,218 Waywood Park,4/4/2021
3627,Davis3627,123456,08 Vermont Center,10/23/2020
3628,Davis3628,123456,734 Ridgeway Plaza,1/8/2021
3629,Davis3629,123456,70749 Washington Place,5/5/2021
3630,Davis3630,123456,99 Bay Parkway,6/6/2020
3631,Davis3631,123456,4 Ridgeway Way,7/14/2020
3632,Davis3632,123456,9373 Stang Park,1/26/2021
3633,Davis3633,123456,5348 6th Park,7/25/2020
3634,Davis3634,123456,3 Acker Center,1/4/2021
3635,Davis3635,123456,7989 Victoria Point,6/24/2020
3636,Davis3636,123456,5902 Chive Crossing,8/30/2020
3637,Davis3637,123456,48 Schmedeman Junction,2/21/2021
3638,Davis3638,123456,4163 Trailsway Drive,1/16/2021
3639,Davis3639,123456,889 Steensland Court,6/4/2020
3640,Davis3640,123456,2819 Artisan Plaza,2/27/2021
3641,Davis3641,123456,201 Merrick Parkway,7/6/2020
3642,Davis3642,123456,82 Spenser Point,4/22/2021
3643,Davis3643,123456,0384 Mayfield Court,11/20/2020
3644,Davis3644,123456,41094 Continental Street,8/26/2020
3645,Davis3645,123456,456 Graedel Trail,12/27/2020
3646,Davis3646,123456,1 Morning Way,1/21/2021
3647,Davis3647,123456,7 Cottonwood Plaza,3/26/2021
3648,Davis3648,123456,0 Arizona Parkway,10/21/2020
3649,Davis3649,123456,705 Porter Pass,11/11/2020
3650,Davis3650,123456,576 Upham Hill,10/25/2020
3651,Davis3651,123456,5 Vidon Pass,4/10/2021
3652,Davis3652,123456,646 Green Ridge Court,12/30/2020
3653,Davis3653,123456,35098 Hooker Park,4/11/2021
3654,Davis3654,123456,20 5th Alley,6/11/2020
3655,Davis3655,123456,7915 Nobel Crossing,5/27/2020
3656,Davis3656,123456,484 Heath Crossing,5/21/2020
3657,Davis3657,123456,1497 Aberg Court,3/9/2021
3658,Davis3658,123456,39 Spohn Center,6/15/2020
3659,Davis3659,123456,79 Fieldstone Park,8/3/2020
3660,Davis3660,123456,697 Clemons Alley,2/18/2021
3661,Davis3661,123456,6 Truax Hill,12/7/2020
3662,Davis3662,123456,3 Towne Alley,9/11/2020
3663,Davis3663,123456,571 Cardinal Pass,7/25/2020
3664,Davis3664,123456,42 Chive Terrace,4/27/2021
3665,Davis3665,123456,17 Marquette Hill,7/14/2020
3666,Davis3666,123456,71 Maple Terrace,11/6/2020
3667,Davis3667,123456,77292 Springview Way,5/28/2020
3668,Davis3668,123456,26 Summit Circle,8/7/2020
3669,Davis3669,123456,6 Hoard Hill,8/24/2020
3670,Davis3670,123456,72906 Brown Crossing,12/24/2020
3671,Davis3671,123456,926 Crowley Trail,5/27/2020
3672,Davis3672,123456,0264 Old Gate Terrace,2/22/2021
3673,Davis3673,123456,14 Harbort Court,3/23/2021
3674,Davis3674,123456,58 Saint Paul Park,11/22/2020
