buyer_id,username,passwd,address,c_time
3553,Barry3553,1234,8833 Garrison Way,8/14/2020
3554,Barry3554,1234,2715 Moose Terrace,1/1/2021
3555,Barry3555,1234,68 Pennsylvania Road,1/31/2021
3556,Barry3556,1234,62242 Stuart Road,4/4/2021
3557,Barry3557,1234,791 Johnson Street,5/14/2021
3558,Barry3558,1234,0 Towne Plaza,10/20/2020
3559,Barry3559,1234,2 Straubel Place,3/24/2021
3560,Barry3560,1234,29 Fair Oaks Pass,7/31/2020
3561,Barry3561,1234,5370 Logan Crossing,4/19/2021
3562,Barry3562,1234,9421 Helena Terrace,9/1/2020
3563,Barry3563,1234,067 Farmco Place,11/6/2020
3564,Barry3564,1234,8 Manufacturers Circle,1/1/2021
3565,Barry3565,1234,23542 Old Gate Plaza,4/20/2021
3566,Barry3566,1234,597 La Follette Parkway,1/2/2021
3567,Barry3567,1234,43574 Di Loreto Drive,12/24/2020
3568,Barry3568,1234,1 Packers Way,1/2/2021
3569,Barry3569,1234,47 Corben Hill,1/19/2021
3570,Barry3570,1234,814 Fuller Point,6/1/2020
3571,Barry3571,1234,41978 Dunning Point,6/1/2020
3572,Barry3572,1234,66 Corben Center,12/29/2020
3573,Barry3573,1234,577 Anderson Terrace,12/31/2020
3574,Barry3574,1234,978 Blaine Hill,12/11/2020
3575,Barry3575,1234,7 Butternut Trail,6/4/2020
3576,Barry3576,1234,8 American Junction,11/18/2020
3577,Barry3577,1234,2983 Commercial Trail,7/8/2020
3578,Barry3578,1234,1 Walton Terrace,3/17/2021
3579,Barry3579,1234,013 Mcguire Pass,11/26/2020
3580,Barry3580,1234,361 Melby Way,5/4/2021
3581,Barry3581,1234,324 Oxford Pass,5/1/2021
3582,Barry3582,1234,5836 Washington Drive,11/26/2020
3583,Barry3583,1234,6267 Pankratz Road,8/23/2020
3584,Barry3584,1234,51 Erie Plaza,11/3/2020
3585,Barry3585,1234,830 Monument Street,3/28/2021
3586,Barry3586,1234,0 Ridge Oak Junction,8/3/2020
3587,Barry3587,1234,82 Rockefeller Trail,1/22/2021
3588,Barry3588,1234,1999 Crowley Parkway,5/30/2020
3589,Barry3589,1234,1511 Straubel Road,6/21/2020
3590,Barry3590,1234,66547 Lawn Drive,1/21/2021
3591,Barry3591,1234,698 Steensland Plaza,9/8/2020
3592,Barry3592,1234,4 Bluestem Crossing,9/11/2020
3593,Barry3593,1234,56757 Sachs Hill,7/31/2020
3594,Barry3594,1234,4388 Bobwhite Alley,1/4/2021
3595,Barry3595,1234,68874 Almo Point,3/1/2021
3596,Barry3596,1234,39354 Manitowish Point,7/7/2020
3597,Barry3597,1234,6 Monterey Street,1/18/2021
3598,Barry3598,1234,5 Eastlawn Junction,8/18/2020
3599,Barry3599,1234,595 Kennedy Street,6/27/2020
3600,Barry3600,1234,6 Garrison Hill,3/2/2021
3601,Barry3601,1234,38091 Pearson Court,11/7/2020
3602,Barry3602,1234,9890 Dovetail Center,12/10/2020
3603,Barry3603,1234,877 Lien Terrace,9/3/2020
3604,Barry3604,1234,4550 Grayhawk Circle,12/22/2020
3605,Barry3605,1234,56096 Hovde Pass,11/27/2020
3606,Barry3606,1234,41 Hallows Parkway,12/11/2020
3607,Barry3607,1234,25651 Namekagon Plaza,12/16/2020
3608,Barry3608,1234,85 Oneill Street,2/16/2021
3609,Barry3609,1234,7 Darwin Pass,9/10/2020
3610,Barry3610,1234,0 Dakota Terrace,5/22/2020
3611,Barry3611,1234,9942 Bashford Point,4/29/2021
3612,Barry3612,1234,3 Browning Crossing,3/7/2021
3613,Barry3613,1234,5 Brown Street,8/9/2020
3614,Barry3614,1234,02 Raven Road,9/18/2020
3615,Barry3615,1234,907 Parkside Alley,8/5/2020
3616,Barry3616,1234,33515 Forest Hill,4/24/2021
3617,Barry3617,1234,21 Stuart Alley,12/10/2020
3618,Barry3618,1234,8 Redwing Place,5/26/2020
3619,Barry3619,1234,84026 Mayfield Center,8/23/2020
3620,Barry3620,1234,28 Westend Way,2/11/2021
3621,Barry3621,1234,6281 Darwin Junction,2/16/2021
3622,Barry3622,1234,1 Mallory Parkway,8/15/2020
3623,Barry3623,1234,44 Forest Dale Point,6/2/2020
3624,Barry3624,1234,586 Holy Cross Road,7/11/2020
3625,Barry3625,1234,10408 Kipling Circle,3/28/2021
3626,Barry3626,1234,4166 Sullivan Avenue,4/4/2021
3627,Barry3627,1234,09 Bobwhite Avenue,10/23/2020
3628,Barry3628,1234,98 John Wall Way,1/8/2021
3629,Barry3629,1234,55 Raven Point,5/5/2021
3630,Barry3630,1234,99086 Packers Avenue,6/6/2020
3631,Barry3631,1234,04030 Luster Point,7/14/2020
3632,Barry3632,1234,693 Sachtjen Alley,1/26/2021
3633,Barry3633,1234,136 Hoard Place,7/25/2020
3634,Barry3634,1234,8 Pawling Center,1/4/2021
3635,Barry3635,1234,50128 Farmco Crossing,6/24/2020
3636,Barry3636,1234,07989 Ryan Terrace,8/30/2020
3637,Barry3637,1234,29796 Meadow Valley Road,2/21/2021
3638,Barry3638,1234,4279 Glendale Junction,1/16/2021
3639,Barry3639,1234,7 Northport Center,6/4/2020
3640,Barry3640,1234,3 Thierer Avenue,2/27/2021
3641,Barry3641,1234,49891 Fremont Crossing,7/6/2020
3642,Barry3642,1234,9 Glendale Street,4/22/2021
3643,Barry3643,1234,8712 Mayfield Park,11/20/2020
3644,Barry3644,1234,625 Kensington Avenue,8/26/2020
3645,Barry3645,1234,5 Sutteridge Parkway,12/27/2020
3646,Barry3646,1234,2 Eggendart Pass,1/21/2021
3647,Barry3647,1234,1605 Sycamore Point,3/26/2021
3648,Barry3648,1234,38860 Oak Road,10/21/2020
3649,Barry3649,1234,1 Schiller Terrace,11/11/2020
3650,Barry3650,1234,93280 Troy Point,10/25/2020
3651,Barry3651,1234,6 Towne Plaza,4/10/2021
3652,Barry3652,1234,44 Anthes Parkway,12/30/2020
3653,Barry3653,1234,2 Mcbride Place,4/11/2021
3654,Barry3654,1234,45964 Burning Wood Hill,6/11/2020
3655,Barry3655,1234,19241 Park Meadow Road,5/27/2020
3656,Barry3656,1234,6 John Wall Place,5/21/2020
3657,Barry3657,1234,256 David Center,3/9/2021
3658,Barry3658,1234,7067 Sunfield Avenue,6/15/2020
3659,Barry3659,1234,9934 Novick Alley,8/3/2020
3660,Barry3660,1234,9172 Independence Plaza,2/18/2021
3661,Barry3661,1234,54734 Northfield Hill,12/7/2020
3662,Barry3662,1234,96911 Shoshone Lane,9/11/2020
3663,Barry3663,1234,74259 Grasskamp Avenue,7/25/2020
3664,Barry3664,1234,30 Larry Plaza,4/27/2021
3665,Barry3665,1234,24053 Gale Street,7/14/2020
3666,Barry3666,1234,1 Spohn Plaza,11/6/2020
3667,Barry3667,1234,9252 Atwood Crossing,5/28/2020
3668,Barry3668,1234,388 Little Fleur Pass,8/7/2020
3669,Barry3669,1234,2 Loomis Way,8/24/2020
3670,Barry3670,1234,9518 Starling Plaza,12/24/2020
3671,Barry3671,1234,7 Maywood Point,5/27/2020
3672,Barry3672,1234,11 Elmside Place,2/22/2021
3673,Barry3673,1234,17 Oneill Way,3/23/2021
3674,Barry3674,1234,5544 Badeau Crossing,11/22/2020
3675,Barry3675,1234,31872 American Ash Center,5/5/2021
3676,Barry3676,1234,32367 Dovetail Lane,11/11/2020
3677,Barry3677,1234,98645 Glacier Hill Road,9/21/2020
3678,Barry3678,1234,6054 Swallow Lane,1/24/2021
3679,Barry3679,1234,843 Lakewood Pass,6/11/2020
3680,Barry3680,1234,694 1st Hill,7/21/2020
3681,Barry3681,1234,1 Troy Trail,7/9/2020
3682,Barry3682,1234,644 Mifflin Lane,4/9/2021
3683,Barry3683,1234,3 Green Street,3/11/2021
3684,Barry3684,1234,21406 Maryland Street,2/7/2021
3685,Barry3685,1234,802 Londonderry Way,3/18/2021
3686,Barry3686,1234,610 Tennessee Center,12/6/2020
3687,Barry3687,1234,4214 Arizona Pass,3/11/2021
3688,Barry3688,1234,88 Dawn Point,9/27/2020
3689,Barry3689,1234,29194 2nd Court,1/20/2021
3690,Barry3690,1234,06 Hoffman Junction,3/6/2021
3691,Barry3691,1234,602 Cherokee Alley,7/28/2020
3692,Barry3692,1234,491 Coolidge Lane,8/21/2020
3693,Barry3693,1234,8610 Lake View Place,10/25/2020
3694,Barry3694,1234,06890 Lotheville Center,7/5/2020
3695,Barry3695,1234,72 Sunnyside Trail,6/4/2020
3696,Barry3696,1234,1 Porter Drive,2/12/2021
3697,Barry3697,1234,84 Towne Parkway,2/25/2021
3698,Barry3698,1234,04 Clyde Gallagher Hill,1/10/2021
3699,Barry3699,1234,1710 Florence Crossing,7/31/2020
3700,Barry3700,1234,91922 Transport Drive,7/30/2020
3701,Barry3701,1234,113 Waubesa Crossing,1/9/2021
3702,Barry3702,1234,7 Graedel Trail,11/15/2020
3703,Barry3703,1234,23 Katie Park,8/26/2020
3704,Barry3704,1234,8 Pepper Wood Terrace,12/28/2020
3705,Barry3705,1234,51 Hoard Park,6/6/2020
3706,Barry3706,1234,28 Sutherland Junction,5/3/2021
3707,Barry3707,1234,735 Helena Avenue,10/31/2020
3708,Barry3708,1234,86 Schurz Plaza,2/2/2021
3709,Barry3709,1234,2 Delladonna Plaza,3/12/2021
3710,Barry3710,1234,03 Annamark Avenue,9/15/2020
3711,Barry3711,1234,8 Kedzie Terrace,2/21/2021
3712,Barry3712,1234,5830 Boyd Lane,4/23/2021
3713,Barry3713,1234,51 Arrowood Center,2/10/2021
3714,Barry3714,1234,7920 Annamark Place,3/9/2021
3715,Barry3715,1234,0 Menomonie Plaza,6/26/2020
3716,Barry3716,1234,4076 Bay Park,8/1/2020
3717,Barry3717,1234,81 Rockefeller Terrace,4/24/2021
3718,Barry3718,1234,438 American Avenue,2/7/2021
3719,Barry3719,1234,0 Jay Crossing,8/12/2020
3720,Barry3720,1234,85368 Swallow Alley,9/30/2020
3721,Barry3721,1234,35700 Gina Park,11/26/2020
3722,Barry3722,1234,41782 Michigan Center,4/4/2021
3723,Barry3723,1234,08003 Dottie Circle,11/23/2020
3724,Barry3724,1234,044 Melvin Court,2/8/2021
3725,Barry3725,1234,497 Blackbird Drive,4/8/2021
3726,Barry3726,1234,08406 Arapahoe Hill,10/6/2020
3727,Barry3727,1234,95 Fordem Parkway,2/26/2021
3728,Barry3728,1234,22540 Holmberg Court,8/23/2020
3729,Barry3729,1234,752 Carey Court,2/18/2021
3730,Barry3730,1234,7 Esker Place,10/17/2020
3731,Barry3731,1234,7148 Wayridge Pass,11/22/2020
3732,Barry3732,1234,5 High Crossing Point,4/28/2021
3733,Barry3733,1234,50 Mcbride Point,8/5/2020
3734,Barry3734,1234,4790 Nelson Pass,6/2/2020
3735,Barry3735,1234,3 Donald Hill,6/28/2020
3736,Barry3736,1234,56274 Goodland Pass,6/20/2020
3737,Barry3737,1234,30309 Brentwood Trail,8/3/2020
3738,Barry3738,1234,6 Twin Pines Junction,10/20/2020
3739,Barry3739,1234,4 Basil Way,5/15/2021
3740,Barry3740,1234,7 New Castle Junction,3/20/2021
3741,Barry3741,1234,2442 Bobwhite Center,4/17/2021
3742,Barry3742,1234,1 School Parkway,8/7/2020
3743,Barry3743,1234,0421 Talmadge Alley,12/23/2020
3744,Barry3744,1234,6 Quincy Way,2/28/2021
3745,Barry3745,1234,9125 Lillian Circle,2/9/2021
3746,Barry3746,1234,40 Westend Lane,9/24/2020
3747,Barry3747,1234,835 Bay Place,11/16/2020
3748,Barry3748,1234,097 Sunbrook Plaza,2/10/2021
3749,Barry3749,1234,874 Kings Terrace,9/23/2020
3750,Barry3750,1234,32734 Green Ridge Place,3/4/2021
3751,Barry3751,1234,0 Evergreen Pass,1/21/2021
3752,Barry3752,1234,70022 Mendota Circle,9/29/2020
3753,Barry3753,1234,932 Pleasure Court,11/22/2020
3754,Barry3754,1234,8508 Granby Way,3/20/2021
3755,Barry3755,1234,9092 Roxbury Road,2/8/2021
3756,Barry3756,1234,15293 Stephen Trail,6/12/2020
3757,Barry3757,1234,09101 Del Mar Park,9/13/2020
3758,Barry3758,1234,6 Mitchell Drive,2/25/2021
3759,Barry3759,1234,35 Carey Lane,11/2/2020
3760,Barry3760,1234,54999 Stoughton Center,1/22/2021
3761,Barry3761,1234,0 Daystar Plaza,1/19/2021
3762,Barry3762,1234,433 Rusk Center,5/9/2021
3763,Barry3763,1234,1162 Upham Plaza,1/18/2021
3764,Barry3764,1234,3 Meadow Vale Way,2/25/2021
3765,Barry3765,1234,7 Cardinal Center,5/25/2020
3766,Barry3766,1234,58 Dennis Hill,5/10/2021
3767,Barry3767,1234,6842 Rusk Center,4/26/2021
3768,Barry3768,1234,17 Luster Center,6/9/2020
3769,Barry3769,1234,6 Cody Street,4/10/2021
3770,Barry3770,1234,33853 Summerview Junction,3/13/2021
3771,Barry3771,1234,49699 Rusk Trail,4/4/2021
3772,Barry3772,1234,30604 Nancy Road,9/9/2020
3773,Barry3773,1234,32 Dayton Pass,11/8/2020
3774,Barry3774,1234,688 Fremont Lane,7/21/2020
3775,Barry3775,1234,06 Blue Bill Park Court,8/23/2020
3776,Barry3776,1234,06 Pepper Wood Junction,3/3/2021
3777,Barry3777,1234,4 Moulton Lane,11/14/2020
3778,Barry3778,1234,76457 Nova Lane,1/2/2021
3779,Barry3779,1234,3651 Dahle Point,3/1/2021
3780,Barry3780,1234,82 Donald Terrace,1/10/2021
3781,Barry3781,1234,7 Rigney Alley,10/26/2020
3782,Barry3782,1234,33 Sheridan Terrace,4/23/2021
3783,Barry3783,1234,0311 Glacier Hill Lane,5/20/2020
3784,Barry3784,1234,52 Kropf Plaza,6/13/2020
3785,Barry3785,1234,492 Forest Trail,9/21/2020
3786,Barry3786,1234,5896 Dahle Plaza,3/17/2021
3787,Barry3787,1234,43638 Kropf Drive,9/11/2020
3788,Barry3788,1234,195 Blaine Drive,7/15/2020
3789,Barry3789,1234,8 Delladonna Court,11/16/2020
3790,Barry3790,1234,01 Waywood Street,9/12/2020
3791,Barry3791,1234,1 Brentwood Circle,8/11/2020
3792,Barry3792,1234,70 Corscot Plaza,12/26/2020
3793,Barry3793,1234,6370 Clyde Gallagher Street,3/19/2021
3794,Barry3794,1234,0 Coleman Court,6/29/2020
3795,Barry3795,1234,1 Glacier Hill Center,12/4/2020
3796,Barry3796,1234,0840 Eastwood Circle,7/17/2020
3797,Barry3797,1234,2276 Pine View Junction,8/25/2020
3798,Barry3798,1234,735 Ridgeway Lane,6/11/2020
3799,Barry3799,1234,1 Buhler Parkway,9/3/2020
3800,Barry3800,1234,85 Montana Parkway,5/13/2021
3801,Barry3801,1234,2 Muir Center,9/5/2020
3802,Barry3802,1234,0895 Bellgrove Hill,7/9/2020
3803,Barry3803,1234,3 Everett Plaza,2/12/2021
3804,Barry3804,1234,6 Mallory Center,1/8/2021
3805,Barry3805,1234,59 Lakewood Lane,11/2/2020
3806,Barry3806,1234,5 Onsgard Way,1/8/2021
3807,Barry3807,1234,970 Carberry Center,11/13/2020
3808,Barry3808,1234,79 Loftsgordon Point,6/27/2020
3809,Barry3809,1234,74 Duke Parkway,12/28/2020
3810,Barry3810,1234,4606 Fuller Parkway,3/10/2021
3811,Barry3811,1234,4856 Thompson Road,8/3/2020
3812,Barry3812,1234,9603 Magdeline Hill,12/25/2020
3813,Barry3813,1234,8 Merrick Point,12/5/2020
3814,Barry3814,1234,053 Fremont Terrace,5/20/2020
3815,Barry3815,1234,906 6th Junction,11/13/2020
3816,Barry3816,1234,7 Trailsway Lane,5/1/2021
3817,Barry3817,1234,80 Talisman Pass,6/27/2020
3818,Barry3818,1234,40 Katie Avenue,10/18/2020
3819,Barry3819,1234,1 Monterey Pass,5/8/2021
3820,Barry3820,1234,21037 Thierer Court,9/28/2020
3821,Barry3821,1234,03480 Tomscot Road,6/13/2020
3822,Barry3822,1234,1989 Lien Court,5/14/2021
3823,Barry3823,1234,23 Green Ridge Drive,9/5/2020
3824,Barry3824,1234,20425 Forest Dale Lane,6/17/2020
3825,Barry3825,1234,0096 Beilfuss Center,2/24/2021
3826,Barry3826,1234,831 Lindbergh Parkway,4/12/2021
3827,Barry3827,1234,0 Twin Pines Park,11/5/2020
3828,Barry3828,1234,3150 Manitowish Road,7/4/2020
3829,Barry3829,1234,8 Spenser Point,7/18/2020
3830,Barry3830,1234,501 4th Lane,2/9/2021
3831,Barry3831,1234,65 Bluejay Trail,7/23/2020
3832,Barry3832,1234,7 Comanche Junction,9/15/2020
3833,Barry3833,1234,477 Warbler Lane,6/4/2020
3834,Barry3834,1234,97195 Sutherland Lane,8/19/2020
3835,Barry3835,1234,3936 Oneill Lane,12/11/2020
3836,Barry3836,1234,4724 Cody Terrace,12/14/2020
3837,Barry3837,1234,29 Bonner Way,1/21/2021
3838,Barry3838,1234,17503 Ruskin Pass,5/26/2020
3839,Barry3839,1234,42538 Lerdahl Street,3/6/2021
3840,Barry3840,1234,09418 Mccormick Place,1/3/2021
3841,Barry3841,1234,81279 Quincy Terrace,4/21/2021
3842,Barry3842,1234,53 Hoard Drive,6/3/2020
3843,Barry3843,1234,53 Green Ridge Drive,12/28/2020
3844,Barry3844,1234,20 Sugar Avenue,12/10/2020
3845,Barry3845,1234,363 Florence Road,3/14/2021
3846,Barry3846,1234,588 Sachtjen Pass,1/27/2021
3847,Barry3847,1234,184 Golf Course Circle,7/7/2020
3848,Barry3848,1234,1403 Fairfield Court,2/20/2021
3849,Barry3849,1234,579 Anzinger Way,7/3/2020
3850,Barry3850,1234,06 Fairview Lane,11/20/2020
3851,Barry3851,1234,5 Susan Pass,2/3/2021
3852,Barry3852,1234,88 Holmberg Circle,10/18/2020
3853,Barry3853,1234,9989 Fuller Center,8/26/2020
3854,Barry3854,1234,3 Eliot Way,10/18/2020
3855,Barry3855,1234,82 Arkansas Place,1/4/2021
3856,Barry3856,1234,5 Rusk Center,5/15/2021
3857,Barry3857,1234,2438 Eliot Drive,9/30/2020
3858,Barry3858,1234,8 Stephen Point,9/13/2020
3859,Barry3859,1234,150 Waxwing Place,10/26/2020
3860,Barry3860,1234,6092 Russell Point,7/10/2020
3861,Barry3861,1234,20 Hauk Park,12/12/2020
3862,Barry3862,1234,27 Forest Run Trail,5/27/2020
3863,Barry3863,1234,654 Manitowish Way,3/4/2021
3864,Barry3864,1234,05051 Magdeline Drive,5/6/2021
3865,Barry3865,1234,98 Lindbergh Avenue,2/1/2021
3866,Barry3866,1234,5 Thompson Way,10/1/2020
3867,Barry3867,1234,96730 Green Ridge Parkway,10/15/2020
3868,Barry3868,1234,43238 Sutherland Way,11/5/2020
3869,Barry3869,1234,92 Grim Court,10/24/2020
3870,Barry3870,1234,654 Merrick Center,1/10/2021
3871,Barry3871,1234,594 Westridge Park,6/23/2020
3872,Barry3872,1234,21 Sauthoff Avenue,4/14/2021
3873,Barry3873,1234,54996 Armistice Junction,7/10/2020
3874,Barry3874,1234,41450 Red Cloud Parkway,9/23/2020
3875,Barry3875,1234,3022 Oak Parkway,4/11/2021
3876,Barry3876,1234,4 Milwaukee Court,5/11/2021
3877,Barry3877,1234,51 Hintze Hill,7/28/2020
3878,Barry3878,1234,1 Armistice Street,7/9/2020
3879,Barry3879,1234,35720 Porter Pass,7/23/2020
3880,Barry3880,1234,70 Pepper Wood Avenue,8/15/2020
3881,Barry3881,1234,7 Rowland Road,6/3/2020
3882,Barry3882,1234,40135 Graceland Point,11/2/2020
3883,Barry3883,1234,78480 Sachs Junction,11/13/2020
3884,Barry3884,1234,618 Schiller Parkway,6/4/2020
3885,Barry3885,1234,2 Fisk Court,12/11/2020
3886,Barry3886,1234,5773 Judy Court,2/4/2021
3887,Barry3887,1234,3 Dapin Center,10/8/2020
3888,Barry3888,1234,465 Vera Way,6/19/2020
3889,Barry3889,1234,70928 Northview Way,4/25/2021
3890,Barry3890,1234,6844 Jenifer Alley,7/15/2020
3891,Barry3891,1234,46270 Mariners Cove Junction,4/26/2021
3892,Barry3892,1234,300 Rieder Hill,3/18/2021
3893,Barry3893,1234,5 Claremont Trail,2/8/2021
3894,Barry3894,1234,009 Birchwood Way,6/25/2020
3895,Barry3895,1234,39540 Lakewood Gardens Point,4/27/2021
3896,Barry3896,1234,165 Sommers Terrace,12/19/2020
3897,Barry3897,1234,03444 North Crossing,10/16/2020
3898,Barry3898,1234,210 American Ash Avenue,8/9/2020
3899,Barry3899,1234,24 Scoville Street,9/5/2020
3900,Barry3900,1234,3582 Independence Court,11/3/2020
3901,Barry3901,1234,798 Hauk Park,9/25/2020
3902,Barry3902,1234,821 Shoshone Junction,7/29/2020
3903,Barry3903,1234,20 Riverside Street,8/22/2020
3904,Barry3904,1234,5 Ryan Circle,11/20/2020
3905,Barry3905,1234,49052 Birchwood Street,3/5/2021
3906,Barry3906,1234,47000 Trailsway Park,7/29/2020
3907,Barry3907,1234,72442 Kensington Avenue,1/16/2021
3908,Barry3908,1234,44375 Colorado Avenue,9/5/2020
3909,Barry3909,1234,5669 Dorton Pass,6/17/2020
3910,Barry3910,1234,618 Glendale Junction,7/24/2020
3911,Barry3911,1234,19583 Northridge Pass,2/4/2021
3912,Barry3912,1234,4744 Buell Lane,8/17/2020
3913,Barry3913,1234,2588 Bunker Hill Center,8/26/2020
3914,Barry3914,1234,43262 Claremont Circle,11/30/2020
3915,Barry3915,1234,1 Oriole Trail,7/10/2020
3916,Barry3916,1234,2 Merchant Circle,11/2/2020
3917,Barry3917,1234,4 Toban Place,6/23/2020
3918,Barry3918,1234,9367 Coleman Junction,12/9/2020
3919,Barry3919,1234,26581 Ohio Center,7/4/2020
3920,Barry3920,1234,5 Dottie Junction,12/1/2020
3921,Barry3921,1234,93 Namekagon Street,5/11/2021
3922,Barry3922,1234,81271 Homewood Alley,4/10/2021
3923,Barry3923,1234,0882 Swallow Way,3/31/2021
3924,Barry3924,1234,1371 Debra Crossing,1/3/2021
3925,Barry3925,1234,76517 Manitowish Trail,9/30/2020
3926,Barry3926,1234,8 Farmco Street,8/10/2020
3927,Barry3927,1234,67 Coleman Way,4/17/2021
3928,Barry3928,1234,1 Saint Paul Way,8/28/2020
3929,Barry3929,1234,5212 Fremont Terrace,8/10/2020
3930,Barry3930,1234,3971 Esch Circle,7/4/2020
3931,Barry3931,1234,64 Golden Leaf Way,2/22/2021
3932,Barry3932,1234,734 Anzinger Road,8/21/2020
3933,Barry3933,1234,41 Jay Trail,10/3/2020
3934,Barry3934,1234,7377 Cambridge Way,3/5/2021
3935,Barry3935,1234,74 Graceland Lane,9/28/2020
3936,Barry3936,1234,47347 Granby Park,3/29/2021
3937,Barry3937,1234,26262 Nova Trail,3/11/2021
3938,Barry3938,1234,20 Pankratz Lane,3/7/2021
3939,Barry3939,1234,4 Hagan Terrace,1/25/2021
3940,Barry3940,1234,251 Paget Lane,10/22/2020
3941,Barry3941,1234,5430 Warrior Lane,4/17/2021
3942,Barry3942,1234,22 Loftsgordon Way,1/11/2021
3943,Barry3943,1234,11 Northwestern Circle,5/10/2021
3944,Barry3944,1234,2104 Mosinee Way,5/1/2021
3945,Barry3945,1234,5751 Union Junction,10/13/2020
3946,Barry3946,1234,465 Columbus Junction,3/14/2021
3947,Barry3947,1234,3 Clemons Circle,11/26/2020
3948,Barry3948,1234,26311 Boyd Lane,3/22/2021
3949,Barry3949,1234,8334 Summer Ridge Lane,5/9/2021
3950,Barry3950,1234,54370 Ohio Lane,3/30/2021
3951,Barry3951,1234,5059 Milwaukee Road,2/16/2021
3952,Barry3952,1234,940 Graceland Plaza,1/22/2021
3953,Barry3953,1234,52 Bunker Hill Place,3/21/2021
3954,Barry3954,1234,74224 Warrior Alley,5/23/2020
3955,Barry3955,1234,3254 Redwing Plaza,8/4/2020
3956,Barry3956,1234,113 Stephen Way,10/29/2020
3957,Barry3957,1234,95 Brentwood Court,3/27/2021
3958,Barry3958,1234,159 1st Way,1/27/2021
3959,Barry3959,1234,005 Dixon Place,4/17/2021
3960,Barry3960,1234,5 Mariners Cove Pass,3/3/2021
3961,Barry3961,1234,236 Mayer Circle,5/10/2021
3962,Barry3962,1234,4000 New Castle Way,5/12/2021
3963,Barry3963,1234,2 Meadow Valley Parkway,4/3/2021
3964,Barry3964,1234,665 Meadow Valley Lane,7/24/2020
3965,Barry3965,1234,685 Leroy Pass,3/25/2021
3966,Barry3966,1234,01 Crowley Drive,9/11/2020
3967,Barry3967,1234,7 Coleman Park,7/10/2020
3968,Barry3968,1234,525 Brickson Park Pass,12/25/2020
3969,Barry3969,1234,32 Memorial Hill,1/15/2021
3970,Barry3970,1234,72287 Morningstar Terrace,4/3/2021
3971,Barry3971,1234,7 South Alley,11/21/2020
3972,Barry3972,1234,7260 Grover Place,8/12/2020
3973,Barry3973,1234,11 Browning Trail,1/30/2021
3974,Barry3974,1234,09 Fairfield Park,1/5/2021
3975,Barry3975,1234,5 Grim Hill,11/19/2020
3976,Barry3976,1234,68 Spenser Lane,6/25/2020
3977,Barry3977,1234,836 Delaware Terrace,10/6/2020
3978,Barry3978,1234,467 Becker Junction,8/11/2020
3979,Barry3979,1234,72132 Donald Crossing,8/23/2020
3980,Barry3980,1234,58607 Sheridan Street,7/12/2020
3981,Barry3981,1234,7660 Delladonna Drive,8/2/2020
3982,Barry3982,1234,2209 Spaight Park,9/17/2020
3983,Barry3983,1234,817 Raven Place,6/7/2020
3984,Barry3984,1234,29 Westend Trail,3/4/2021
3985,Barry3985,1234,2 Glendale Junction,6/27/2020
3986,Barry3986,1234,03679 Anniversary Lane,11/21/2020
3987,Barry3987,1234,48495 Cardinal Pass,2/9/2021
3988,Barry3988,1234,1576 Bunting Terrace,1/14/2021
3989,Barry3989,1234,0 Manufacturers Plaza,2/24/2021
3990,Barry3990,1234,7957 Sundown Alley,10/27/2020
3991,Barry3991,1234,1812 Lyons Park,10/6/2020
3992,Barry3992,1234,72 Bellgrove Circle,7/2/2020
3993,Barry3993,1234,1 Magdeline Park,11/10/2020
3994,Barry3994,1234,81 Banding Avenue,9/21/2020
3995,Barry3995,1234,22240 Red Cloud Trail,7/19/2020
3996,Barry3996,1234,85246 Tennyson Center,6/2/2020
3997,Barry3997,1234,82 Manufacturers Place,7/7/2020
3998,Barry3998,1234,8 Butterfield Avenue,10/30/2020
3999,Barry3999,1234,11685 Truax Court,10/9/2020
4000,Barry4000,1234,101 Stuart Trail,12/3/2020
4001,Barry4001,1234,42123 Lakewood Gardens Junction,1/28/2021
4002,Barry4002,1234,1406 Harper Parkway,11/26/2020
4003,Barry4003,1234,15 Harbort Junction,2/27/2021
